21230000000,ITALIA AGLI ITALIANI,559
21230000000,IL POPOLO DELLA FAMIGLIA,503
21230000000,10 VOLTE MEGLIO,190
21230000000,PARTITO REPUBBLICANO ITALIANO - ALA,126
21230000000,PARTITO VALORE UMANO,123
21240000000,MOVIMENTO 5 STELLE,59680
21240000000,FORZA ITALIA,27436
21240000000,LEGA,6913
21240000000,FRATELLI D'ITALIA CON GIORGIA MELONI,4075
21240000000,NOI CON L'ITALIA - UDC,3368
21240000000,PARTITO DEMOCRATICO,14629
21240000000,+EUROPA,1134
21240000000,ITALIA EUROPA INSIEME,499
21240000000,CIVICA POPOLARE LORENZIN,443
21240000000,LIBERI E UGUALI,3336
21240000000,POTERE AL POPOLO!,1324
21240000000,CASAPOUND ITALIA,967
21240000000,PARTITO COMUNISTA,582
21240000000,PARTITO VALORE UMANO,482
21240000000,IL POPOLO DELLA FAMIGLIA,343
21240000000,ITALIA AGLI ITALIANI,297
21240000000,PARTITO REPUBBLICANO ITALIANO - ALA,186
21240000000,10 VOLTE MEGLIO,141
21310000000,MOVIMENTO 5 STELLE,76772
21310000000,FORZA ITALIA,33297
21310000000,LEGA,11267
21310000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6028
21310000000,NOI CON L'ITALIA - UDC,3843
21310000000,PARTITO DEMOCRATICO,22816
21310000000,+EUROPA,2556
21310000000,ITALIA EUROPA INSIEME,1179
21310000000,CIVICA POPOLARE LORENZIN,428
21310000000,LIBERI E UGUALI,6825
21310000000,POTERE AL POPOLO!,1329
21310000000,IL POPOLO DELLA FAMIGLIA,889
21310000000,CASAPOUND ITALIA,791
21310000000,PARTITO COMUNISTA,635
21310000000,ITALIA AGLI ITALIANI,502
21310000000,10 VOLTE MEGLIO,326
21310000000,PARTITO VALORE UMANO,277
21310000000,PARTITO REPUBBLICANO ITALIANO - ALA,102
21320000000,MOVIMENTO 5 STELLE,60673
21320000000,FORZA ITALIA,24675
21320000000,LEGA,7251
21320000000,FRATELLI D'ITALIA CON GIORGIA MELONI,4628
21320000000,NOI CON L'ITALIA - UDC,1309
21320000000,PARTITO DEMOCRATICO,17255
21320000000,+EUROPA,1974
21320000000,ITALIA EUROPA INSIEME,659
21320000000,CIVICA POPOLARE LORENZIN,427
21320000000,LIBERI E UGUALI,3381
21320000000,ITALIA AGLI ITALIANI,1473
21320000000,POTERE AL POPOLO!,1263
21320000000,CASAPOUND ITALIA,748
21320000000,IL POPOLO DELLA FAMIGLIA,529
21320000000,PARTITO COMUNISTA,473
21320000000,PARTITO VALORE UMANO,220
21320000000,10 VOLTE MEGLIO,180
21320000000,PARTITO REPUBBLICANO ITALIANO - ALA,66
21330000000,MOVIMENTO 5 STELLE,66276
21330000000,FORZA ITALIA,31564
21330000000,LEGA,9092
21330000000,NOI CON L'ITALIA - UDC,5508
21330000000,FRATELLI D'ITALIA CON GIORGIA MELONI,4744
21330000000,PARTITO DEMOCRATICO,21880
21330000000,+EUROPA,1717
21330000000,CIVICA POPOLARE LORENZIN,517
21330000000,ITALIA EUROPA INSIEME,494
21330000000,LIBERI E UGUALI,3648
21330000000,POTERE AL POPOLO!,1252
21330000000,CASAPOUND ITALIA,877
21330000000,IL POPOLO DELLA FAMIGLIA,545
21330000000,PARTITO COMUNISTA,487
21330000000,ITALIA AGLI ITALIANI,435
21330000000,10 VOLTE MEGLIO,256
21330000000,PARTITO VALORE UMANO,180
21330000000,PARTITO REPUBBLICANO ITALIANO - ALA,105
21340000000,MOVIMENTO 5 STELLE,54145
21340000000,FORZA ITALIA,24217
21340000000,LEGA,7295
21340000000,NOI CON L'ITALIA - UDC,6010
21340000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5070
21340000000,PARTITO DEMOCRATICO,14744
21340000000,+EUROPA,1483
21340000000,ITALIA EUROPA INSIEME,566
21340000000,CIVICA POPOLARE LORENZIN,374
21340000000,LIBERI E UGUALI,3265
21340000000,POTERE AL POPOLO!,1103
21340000000,PARTITO REPUBBLICANO ITALIANO - ALA,1008
21340000000,CASAPOUND ITALIA,688
21340000000,ITALIA AGLI ITALIANI,527
21340000000,IL POPOLO DELLA FAMIGLIA,468
21340000000,PARTITO COMUNISTA,429
21340000000,PARTITO VALORE UMANO,147
21340000000,10 VOLTE MEGLIO,115
21410000000,MOVIMENTO 5 STELLE,73648
21410000000,FORZA ITALIA,29656
21410000000,LEGA,7778
21410000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5342
21410000000,NOI CON L'ITALIA - UDC,3792
21410000000,PARTITO DEMOCRATICO,19878
21410000000,+EUROPA,1265
21410000000,ITALIA EUROPA INSIEME,650
21410000000,CIVICA POPOLARE LORENZIN,328
21410000000,LIBERI E UGUALI,3771
21410000000,IL POPOLO DELLA FAMIGLIA,952
21410000000,POTERE AL POPOLO!,946
21410000000,CASAPOUND ITALIA,857
21410000000,PARTITO VALORE UMANO,587
21410000000,ITALIA AGLI ITALIANI,550
21410000000,10 VOLTE MEGLIO,236
21410000000,PARTITO REPUBBLICANO ITALIANO - ALA,97
21420000000,MOVIMENTO 5 STELLE,44831
21420000000,FORZA ITALIA,19244
21420000000,LEGA,7395
21420000000,NOI CON L'ITALIA - UDC,4612
21420000000,FRATELLI D'ITALIA CON GIORGIA MELONI,2950
21420000000,PARTITO DEMOCRATICO,14350
21420000000,CIVICA POPOLARE LORENZIN,2425
21420000000,+EUROPA,1051
21420000000,ITALIA EUROPA INSIEME,496
21420000000,LIBERI E UGUALI,2422
21420000000,POTERE AL POPOLO!,671
21420000000,CASAPOUND ITALIA,651
21420000000,ITALIA AGLI ITALIANI,588
21420000000,IL POPOLO DELLA FAMIGLIA,536
21420000000,PARTITO VALORE UMANO,282
21420000000,PARTITO REPUBBLICANO ITALIANO - ALA,79
21430000000,MOVIMENTO 5 STELLE,50491
21430000000,FORZA ITALIA,25055
21430000000,LEGA,7763
21430000000,FRATELLI D'ITALIA CON GIORGIA MELONI,4386
21430000000,NOI CON L'ITALIA - UDC,2332
21430000000,PARTITO DEMOCRATICO,17140
21430000000,CIVICA POPOLARE LORENZIN,1448
21430000000,+EUROPA,811
21430000000,ITALIA EUROPA INSIEME,319
21430000000,LIBERI E UGUALI,2431
21430000000,IL POPOLO DELLA FAMIGLIA,839
21430000000,POTERE AL POPOLO!,664
21430000000,ITALIA AGLI ITALIANI,543
21430000000,CASAPOUND ITALIA,431
21430000000,PARTITO VALORE UMANO,392
21430000000,10 VOLTE MEGLIO,149
21430000000,PARTITO REPUBBLICANO ITALIANO - ALA,66
21440000000,MOVIMENTO 5 STELLE,53654
21440000000,FORZA ITALIA,21574
21440000000,LEGA,9629
21440000000,NOI CON L'ITALIA - UDC,4498
21440000000,FRATELLI D'ITALIA CON GIORGIA MELONI,3439
21440000000,PARTITO DEMOCRATICO,15191
21440000000,CIVICA POPOLARE LORENZIN,1333
21440000000,+EUROPA,1300
21440000000,ITALIA EUROPA INSIEME,549
21440000000,LIBERI E UGUALI,3197
21440000000,POTERE AL POPOLO!,1734
21440000000,IL POPOLO DELLA FAMIGLIA,1627
21440000000,CASAPOUND ITALIA,773
21440000000,ITALIA AGLI ITALIANI,641
21440000000,10 VOLTE MEGLIO,161
21440000000,PARTITO REPUBBLICANO ITALIANO - ALA,129
21440000000,PARTITO VALORE UMANO,101
22110000000,MOVIMENTO 5 STELLE,60706
22110000000,FORZA ITALIA,16487
22110000000,LEGA,9954
22110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5543
22110000000,NOI CON L'ITALIA - UDC,3373
22110000000,PARTITO DEMOCRATICO,25383
22110000000,CIVICA POPOLARE LORENZIN,2509
22110000000,+EUROPA,2075
22110000000,ITALIA EUROPA INSIEME,1826
22110000000,LIBERI E UGUALI,9913
22110000000,POTERE AL POPOLO!,2034
22110000000,IL POPOLO DELLA FAMIGLIA,920
22110000000,CASAPOUND ITALIA,890
22110000000,PARTITO COMUNISTA,790
22110000000,PARTITO VALORE UMANO,465
22110000000,LISTA DEL POPOLO PER LA COSTITUZIONE,395
22110000000,PER UNA SINISTRA RIVOLUZIONARIA,392
22110000000,BLOCCO NAZIONALE PER LE LIBERTA',385
22110000000,10 VOLTE MEGLIO,232
22120000000,MOVIMENTO 5 STELLE,78452
22120000000,FORZA ITALIA,22419
22120000000,LEGA,9750
22120000000,NOI CON L'ITALIA - UDC,6095
22120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6044
22120000000,PARTITO DEMOCRATICO,25270
22120000000,+EUROPA,1708
22120000000,ITALIA EUROPA INSIEME,1438
22120000000,CIVICA POPOLARE LORENZIN,1338
22120000000,LIBERI E UGUALI,10306
22120000000,POTERE AL POPOLO!,1993
22120000000,CASAPOUND ITALIA,1161
22120000000,IL POPOLO DELLA FAMIGLIA,955
22120000000,PARTITO COMUNISTA,721
22120000000,10 VOLTE MEGLIO,506
22120000000,BLOCCO NAZIONALE PER LE LIBERTA',406
22120000000,PARTITO VALORE UMANO,338
22120000000,LISTA DEL POPOLO PER LA COSTITUZIONE,290
22120000000,PER UNA SINISTRA RIVOLUZIONARIA,257
23110000000,MOVIMENTO 5 STELLE,55404
23110000000,FORZA ITALIA,26769
23110000000,LEGA,6762
23110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6040
23110000000,NOI CON L'ITALIA - UDC,1637
23110000000,PARTITO DEMOCRATICO,14259
23110000000,ITALIA EUROPA INSIEME,1850
23110000000,+EUROPA,1016
23110000000,CIVICA POPOLARE LORENZIN,455
23110000000,LIBERI E UGUALI,2413
23110000000,POTERE AL POPOLO!,1344
23110000000,ITALIA AGLI ITALIANI,927
23110000000,CASAPOUND ITALIA,759
23110000000,IL POPOLO DELLA FAMIGLIA,602
23110000000,PARTITO COMUNISTA,528
23110000000,PER UNA SINISTRA RIVOLUZIONARIA,257
23110000000,PARTITO VALORE UMANO,202
23110000000,LISTA DEL POPOLO PER LA COSTITUZIONE,96
23120000000,MOVIMENTO 5 STELLE,52640
23120000000,FORZA ITALIA,14279
23120000000,LEGA,6346
23120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5532
23120000000,NOI CON L'ITALIA - UDC,1513
23120000000,PARTITO DEMOCRATICO,15259
23120000000,CIVICA POPOLARE LORENZIN,1376
23120000000,ITALIA EUROPA INSIEME,1087
23120000000,+EUROPA,733
23120000000,LIBERI E UGUALI,2920
23120000000,POTERE AL POPOLO!,933
23120000000,ITALIA AGLI ITALIANI,631
23120000000,PARTITO COMUNISTA,560
23120000000,CASAPOUND ITALIA,426
23120000000,IL POPOLO DELLA FAMIGLIA,282
23120000000,PARTITO VALORE UMANO,258
23120000000,LISTA DEL POPOLO PER LA COSTITUZIONE,180
23120000000,PER UNA SINISTRA RIVOLUZIONARIA,110
23130000000,MOVIMENTO 5 STELLE,68065
23130000000,FORZA ITALIA,20332
23130000000,LEGA,5639
23130000000,FRATELLI D'ITALIA CON GIORGIA MELONI,4551
23130000000,NOI CON L'ITALIA - UDC,1567
23130000000,PARTITO DEMOCRATICO,17871
23130000000,+EUROPA,1801
23130000000,CIVICA POPOLARE LORENZIN,1106
23130000000,ITALIA EUROPA INSIEME,582
23130000000,LIBERI E UGUALI,3812
23130000000,POTERE AL POPOLO!,2277
23130000000,IL POPOLO DELLA FAMIGLIA,927
23130000000,ITALIA AGLI ITALIANI,807
23130000000,PARTITO COMUNISTA,654
23130000000,CASAPOUND ITALIA,634
23130000000,PER UNA SINISTRA RIVOLUZIONARIA,274
23130000000,PARTITO VALORE UMANO,219
23130000000,LISTA DEL POPOLO PER LA COSTITUZIONE,92
23140000000,MOVIMENTO 5 STELLE,53983
23140000000,FORZA ITALIA,18721
23140000000,LEGA,4936
23140000000,FRATELLI D'ITALIA CON GIORGIA MELONI,2505
23140000000,NOI CON L'ITALIA - UDC,2264
23140000000,PARTITO DEMOCRATICO,13335
23140000000,+EUROPA,640
23140000000,CIVICA POPOLARE LORENZIN,240
23140000000,ITALIA EUROPA INSIEME,235
23140000000,LIBERI E UGUALI,3217
23140000000,PARTITO VALORE UMANO,1223
23140000000,POTERE AL POPOLO!,873
23140000000,ITALIA AGLI ITALIANI,755
23140000000,CASAPOUND ITALIA,512
23140000000,PARTITO COMUNISTA,424
23140000000,IL POPOLO DELLA FAMIGLIA,349
23140000000,LISTA DEL POPOLO PER LA COSTITUZIONE,247
23140000000,PER UNA SINISTRA RIVOLUZIONARIA,142
23210000000,MOVIMENTO 5 STELLE,52756
23210000000,FORZA ITALIA,22314
23210000000,LEGA,7262
23210000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5350
23210000000,NOI CON L'ITALIA - UDC,1534
23210000000,PARTITO DEMOCRATICO,16541
23210000000,+EUROPA,1199
23210000000,ITALIA EUROPA INSIEME,522
23210000000,CIVICA POPOLARE LORENZIN,280
23210000000,LIBERI E UGUALI,2508
23210000000,POTERE AL POPOLO!,1571
23210000000,CASAPOUND ITALIA,1519
23210000000,ITALIA AGLI ITALIANI,895
23210000000,IL POPOLO DELLA FAMIGLIA,701
23210000000,PARTITO COMUNISTA,457
23210000000,PARTITO VALORE UMANO,274
23210000000,PER UNA SINISTRA RIVOLUZIONARIA,163
23210000000,LISTA DEL POPOLO PER LA COSTITUZIONE,99
23220000000,FORZA ITALIA,26426
23220000000,LEGA,6810
23220000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6158
23220000000,NOI CON L'ITALIA - UDC,2226
23220000000,MOVIMENTO 5 STELLE,37951
23220000000,PARTITO DEMOCRATICO,23416
23220000000,CIVICA POPOLARE LORENZIN,2857
23220000000,ITALIA EUROPA INSIEME,1719
23220000000,+EUROPA,1195
23220000000,LIBERI E UGUALI,2975
23220000000,ITALIA AGLI ITALIANI,988
23220000000,POTERE AL POPOLO!,943
23220000000,IL POPOLO DELLA FAMIGLIA,758
23220000000,CASAPOUND ITALIA,592
23220000000,PARTITO COMUNISTA,453
23220000000,PARTITO VALORE UMANO,427
23220000000,PER UNA SINISTRA RIVOLUZIONARIA,180
23220000000,LISTA DEL POPOLO PER LA COSTITUZIONE,132
23230000000,FORZA ITALIA,34836
23230000000,LEGA,6951
23230000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5474
23230000000,NOI CON L'ITALIA - UDC,2537
23230000000,MOVIMENTO 5 STELLE,40099
23230000000,PARTITO DEMOCRATICO,14593
23230000000,+EUROPA,1075
23230000000,ITALIA EUROPA INSIEME,1022
23230000000,CIVICA POPOLARE LORENZIN,406
23230000000,LIBERI E UGUALI,4157
23230000000,PARTITO VALORE UMANO,1325
23230000000,IL POPOLO DELLA FAMIGLIA,1106
23230000000,CASAPOUND ITALIA,1093
23230000000,POTERE AL POPOLO!,965
23230000000,ITALIA AGLI ITALIANI,813
23230000000,PARTITO COMUNISTA,709
23230000000,LISTA DEL POPOLO PER LA COSTITUZIONE,245
23230000000,PER UNA SINISTRA RIVOLUZIONARIA,115
23240000000,MOVIMENTO 5 STELLE,45997
23240000000,FORZA ITALIA,24990
23240000000,LEGA,7970
23240000000,FRATELLI D'ITALIA CON GIORGIA MELONI,7123
23240000000,NOI CON L'ITALIA - UDC,4397
23240000000,PARTITO DEMOCRATICO,19083
23240000000,ITALIA EUROPA INSIEME,2010
23240000000,+EUROPA,1755
23240000000,CIVICA POPOLARE LORENZIN,949
23240000000,LIBERI E UGUALI,4720
23240000000,CASAPOUND ITALIA,1568
23240000000,POTERE AL POPOLO!,1295
23240000000,IL POPOLO DELLA FAMIGLIA,1206
23240000000,PARTITO VALORE UMANO,897
23240000000,ITALIA AGLI ITALIANI,777
23240000000,PARTITO COMUNISTA,719
23240000000,PER UNA SINISTRA RIVOLUZIONARIA,267
23240000000,LISTA DEL POPOLO PER LA COSTITUZIONE,119
24110000000,MOVIMENTO 5 STELLE,54389
24110000000,FORZA ITALIA,24817
24110000000,LEGA,5301
24110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,3186
24110000000,NOI CON L'ITALIA - UDC,1473
24110000000,PARTITO DEMOCRATICO,12963
24110000000,+EUROPA,2041
24110000000,ITALIA EUROPA INSIEME,305
24110000000,CIVICA POPOLARE LORENZIN,191
24110000000,LIBERI E UGUALI,4855
24110000000,IL POPOLO DELLA FAMIGLIA,1400
24110000000,POTERE AL POPOLO!,934
24110000000,ITALIA AGLI ITALIANI,365
24110000000,CASAPOUND ITALIA,322
24110000000,PARTITO COMUNISTA,242
24110000000,LISTA DEL POPOLO PER LA COSTITUZIONE,156
24120000000,MOVIMENTO 5 STELLE,44192
24120000000,FORZA ITALIA,20689
24120000000,LEGA,4913
24120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,3720
24120000000,NOI CON L'ITALIA - UDC,1869
24120000000,PARTITO DEMOCRATICO,16322
24120000000,+EUROPA,3574
24120000000,ITALIA EUROPA INSIEME,529
24120000000,CIVICA POPOLARE LORENZIN,351
24120000000,LIBERI E UGUALI,6392
24120000000,POTERE AL POPOLO!,1725
24120000000,IL POPOLO DELLA FAMIGLIA,1163
24120000000,PARTITO COMUNISTA,379
24120000000,CASAPOUND ITALIA,364
24120000000,ITALIA AGLI ITALIANI,353
24120000000,LISTA DEL POPOLO PER LA COSTITUZIONE,204
24130000000,MOVIMENTO 5 STELLE,49638
24130000000,FORZA ITALIA,23820
24130000000,LEGA,5078
24130000000,NOI CON L'ITALIA - UDC,2725
24130000000,FRATELLI D'ITALIA CON GIORGIA MELONI,2451
24130000000,PARTITO DEMOCRATICO,10053
24130000000,+EUROPA,1059
24130000000,ITALIA EUROPA INSIEME,290
24130000000,CIVICA POPOLARE LORENZIN,198
24130000000,LIBERI E UGUALI,3430
24130000000,IL POPOLO DELLA FAMIGLIA,1337
24130000000,POTERE AL POPOLO!,764
24130000000,ITALIA AGLI ITALIANI,355
24130000000,CASAPOUND ITALIA,308
24130000000,PARTITO COMUNISTA,249
24130000000,LISTA DEL POPOLO PER LA COSTITUZIONE,137
24210000000,MOVIMENTO 5 STELLE,55065
24210000000,FORZA ITALIA,30304
24210000000,LEGA,7100
24210000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6357
24210000000,NOI CON L'ITALIA - UDC,4984
24210000000,PARTITO DEMOCRATICO,12523
24210000000,+EUROPA,1660
24210000000,ITALIA EUROPA INSIEME,595
24210000000,CIVICA POPOLARE LORENZIN,332
24210000000,LIBERI E UGUALI,3680
24210000000,IL POPOLO DELLA FAMIGLIA,1246
24210000000,POTERE AL POPOLO!,804
24210000000,ITALIA AGLI ITALIANI,639
24210000000,CASAPOUND ITALIA,500
24210000000,PARTITO COMUNISTA,358
24220000000,MOVIMENTO 5 STELLE,70112
24220000000,FORZA ITALIA,36864
24220000000,LEGA,7892
24220000000,NOI CON L'ITALIA - UDC,6912
24220000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5105
24220000000,PARTITO DEMOCRATICO,12089
24220000000,+EUROPA,1167
24220000000,ITALIA EUROPA INSIEME,352
24220000000,CIVICA POPOLARE LORENZIN,259
24220000000,LIBERI E UGUALI,3827
24220000000,IL POPOLO DELLA FAMIGLIA,2696
24220000000,POTERE AL POPOLO!,907
24220000000,ITALIA AGLI ITALIANI,767
24220000000,CASAPOUND ITALIA,482
24220000000,PARTITO COMUNISTA,343
24230000000,MOVIMENTO 5 STELLE,77950
24230000000,FORZA ITALIA,30550
24230000000,LEGA,6626
24230000000,FRATELLI D'ITALIA CON GIORGIA MELONI,4608
24230000000,NOI CON L'ITALIA - UDC,4268
24230000000,PARTITO DEMOCRATICO,18092
24230000000,+EUROPA,1333
24230000000,ITALIA EUROPA INSIEME,1017
24230000000,CIVICA POPOLARE LORENZIN,290
24230000000,LIBERI E UGUALI,3490
24230000000,IL POPOLO DELLA FAMIGLIA,1791
24230000000,CASAPOUND ITALIA,622
24230000000,POTERE AL POPOLO!,591
24230000000,ITALIA AGLI ITALIANI,515
24230000000,PARTITO COMUNISTA,336
24230000000,LISTA DEL POPOLO PER LA COSTITUZIONE,180
24310000000,MOVIMENTO 5 STELLE,52891
24310000000,FORZA ITALIA,24141
24310000000,LEGA,8021
24310000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5017
24310000000,NOI CON L'ITALIA - UDC,2554
24310000000,PARTITO DEMOCRATICO,10726
24310000000,ITALIA EUROPA INSIEME,1063
24310000000,+EUROPA,995
24310000000,CIVICA POPOLARE LORENZIN,249
24310000000,LIBERI E UGUALI,3249
24310000000,IL POPOLO DELLA FAMIGLIA,1650
24310000000,POTERE AL POPOLO!,619
24310000000,CASAPOUND ITALIA,410
24310000000,ITALIA AGLI ITALIANI,320
24320000000,MOVIMENTO 5 STELLE,62587
24320000000,FORZA ITALIA,22712
24320000000,LEGA,7250
24320000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6009
24320000000,NOI CON L'ITALIA - UDC,3399
24320000000,PARTITO DEMOCRATICO,10530
24320000000,CIVICA POPOLARE LORENZIN,1830
24320000000,+EUROPA,890
24320000000,ITALIA EUROPA INSIEME,402
24320000000,LIBERI E UGUALI,3425
24320000000,IL POPOLO DELLA FAMIGLIA,1570
24320000000,POTERE AL POPOLO!,1238
24320000000,ITALIA AGLI ITALIANI,858
24320000000,CASAPOUND ITALIA,608
24320000000,LISTA DEL POPOLO PER LA COSTITUZIONE,534
24330000000,MOVIMENTO 5 STELLE,72029
24330000000,FORZA ITALIA,22776
24330000000,LEGA,5834
24330000000,NOI CON L'ITALIA - UDC,5113
24330000000,FRATELLI D'ITALIA CON GIORGIA MELONI,3558
24330000000,PARTITO DEMOCRATICO,15163
24330000000,CIVICA POPOLARE LORENZIN,1022
24330000000,+EUROPA,944
24330000000,ITALIA EUROPA INSIEME,799
24330000000,LIBERI E UGUALI,2938
24330000000,IL POPOLO DELLA FAMIGLIA,1295
24330000000,POTERE AL POPOLO!,813
24330000000,ITALIA AGLI ITALIANI,717
24330000000,CASAPOUND ITALIA,450
24330000000,LISTA DEL POPOLO PER LA COSTITUZIONE,135
25110000000,MOVIMENTO 5 STELLE,61081
25110000000,FORZA ITALIA,27066
25110000000,LEGA,7130
25110000000,FRATELLI D'ITALIA CON GIORGIA MELONI,4480
25110000000,NOI CON L'ITALIA - UDC,1060
25110000000,PARTITO DEMOCRATICO,22754
25110000000,+EUROPA,1672
25110000000,CIVICA POPOLARE LORENZIN,657
25110000000,ITALIA EUROPA INSIEME,391
25110000000,LIBERI E UGUALI,4849
25110000000,IL POPOLO DELLA FAMIGLIA,1092
25110000000,POTERE AL POPOLO!,930
25110000000,CASAPOUND ITALIA,738
25110000000,ITALIA AGLI ITALIANI,385
25110000000,PARTITO COMUNISTA,345
25110000000,LISTA DEL POPOLO PER LA COSTITUZIONE,113
25120000000,MOVIMENTO 5 STELLE,69726
25120000000,FORZA ITALIA,36032
25120000000,LEGA,10548
25120000000,FRATELLI D'ITALIA CON GIORGIA MELONI,7038
25120000000,NOI CON L'ITALIA - UDC,2057
25120000000,PARTITO DEMOCRATICO,20551
25120000000,CIVICA POPOLARE LORENZIN,1989
25120000000,+EUROPA,1537
25120000000,ITALIA EUROPA INSIEME,1314
25120000000,LIBERI E UGUALI,3981
25120000000,CASAPOUND ITALIA,1296
25120000000,POTERE AL POPOLO!,1050
25120000000,IL POPOLO DELLA FAMIGLIA,1038
25120000000,ITALIA AGLI ITALIANI,619
25120000000,PARTITO COMUNISTA,563
25120000000,LISTA DEL POPOLO PER LA COSTITUZIONE,156
25130000000,MOVIMENTO 5 STELLE,49764
25130000000,FORZA ITALIA,20264
25130000000,LEGA,5101
25130000000,FRATELLI D'ITALIA CON GIORGIA MELONI,3369
25130000000,NOI CON L'ITALIA - UDC,1809
25130000000,PARTITO DEMOCRATICO,16971
25130000000,CIVICA POPOLARE LORENZIN,2454
25130000000,+EUROPA,1488
25130000000,ITALIA EUROPA INSIEME,995
25130000000,LIBERI E UGUALI,3594
25130000000,IL POPOLO DELLA FAMIGLIA,858
25130000000,ITALIA AGLI ITALIANI,608
25130000000,POTERE AL POPOLO!,560
25130000000,CASAPOUND ITALIA,385
25130000000,PARTITO COMUNISTA,325
25130000000,PARTITO VALORE UMANO,197
25210000000,MOVIMENTO 5 STELLE,69001
25210000000,FORZA ITALIA,37729
25210000000,LEGA,7573
25210000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5815
25210000000,NOI CON L'ITALIA - UDC,1633
25210000000,PARTITO DEMOCRATICO,15835
25210000000,+EUROPA,1517
25210000000,ITALIA EUROPA INSIEME,768
25210000000,CIVICA POPOLARE LORENZIN,651
25210000000,LIBERI E UGUALI,3493
25210000000,POTERE AL POPOLO!,1130
25210000000,CASAPOUND ITALIA,1065
25210000000,IL POPOLO DELLA FAMIGLIA,1043
25210000000,ITALIA AGLI ITALIANI,813
25210000000,PARTITO COMUNISTA,518
25210000000,LISTA DEL POPOLO PER LA COSTITUZIONE,296
25210000000,PARTITO VALORE UMANO,210
25220000000,MOVIMENTO 5 STELLE,67712
25220000000,FORZA ITALIA,31033
25220000000,LEGA,6774
25220000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6615
25220000000,NOI CON L'ITALIA - UDC,2055
25220000000,PARTITO DEMOCRATICO,16644
25220000000,+EUROPA,1894
25220000000,ITALIA EUROPA INSIEME,424
25220000000,CIVICA POPOLARE LORENZIN,337
25220000000,LIBERI E UGUALI,3534
25220000000,POTERE AL POPOLO!,1488
25220000000,IL POPOLO DELLA FAMIGLIA,1195
25220000000,CASAPOUND ITALIA,1156
25220000000,ITALIA AGLI ITALIANI,542
25220000000,PARTITO COMUNISTA,457
25220000000,PARTITO VALORE UMANO,248
25220000000,LISTA DEL POPOLO PER LA COSTITUZIONE,195
25230000000,MOVIMENTO 5 STELLE,70531
25230000000,FORZA ITALIA,24586
25230000000,LEGA,6607
25230000000,FRATELLI D'ITALIA CON GIORGIA MELONI,6089
25230000000,NOI CON L'ITALIA - UDC,2950
25230000000,PARTITO DEMOCRATICO,14228
25230000000,+EUROPA,1408
25230000000,CIVICA POPOLARE LORENZIN,229
25230000000,ITALIA EUROPA INSIEME,184
25230000000,LIBERI E UGUALI,2949
25230000000,IL POPOLO DELLA FAMIGLIA,931
25230000000,POTERE AL POPOLO!,931
25230000000,CASAPOUND ITALIA,746
25230000000,ITALIA AGLI ITALIANI,430
25230000000,PARTITO COMUNISTA,323
25230000000,PARTITO VALORE UMANO,163
25230000000,LISTA DEL POPOLO PER LA COSTITUZIONE,132
25310000000,MOVIMENTO 5 STELLE,66873
25310000000,FORZA ITALIA,24239
25310000000,NOI CON L'ITALIA - UDC,8955
25310000000,LEGA,5605
25310000000,FRATELLI D'ITALIA CON GIORGIA MELONI,4104
25310000000,PARTITO DEMOCRATICO,11849
25310000000,+EUROPA,923
25310000000,CIVICA POPOLARE LORENZIN,827
25310000000,ITALIA EUROPA INSIEME,314
25310000000,LIBERI E UGUALI,2699
25310000000,IL POPOLO DELLA FAMIGLIA,1182
25310000000,POTERE AL POPOLO!,876
25310000000,CASAPOUND ITALIA,546
25310000000,PARTITO COMUNISTA,516
25310000000,ITALIA AGLI ITALIANI,432
25310000000,PARTITO VALORE UMANO,149
25310000000,LISTA DEL POPOLO PER LA COSTITUZIONE,78
25320000000,MOVIMENTO 5 STELLE,68546
25320000000,FORZA ITALIA,23367
25320000000,LEGA,7624
25320000000,FRATELLI D'ITALIA CON GIORGIA MELONI,5312
25320000000,PARTITO DEMOCRATICO,15868
25320000000,+EUROPA,1623
25320000000,CIVICA POPOLARE LORENZIN,588
25320000000,ITALIA EUROPA INSIEME,511
25320000000,LIBERI E UGUALI,3649
25320000000,IL POPOLO DELLA FAMIGLIA,1327
25320000000,CASAPOUND ITALIA,792
25320000000,POTERE AL POPOLO!,781
25320000000,ITALIA AGLI ITALIANI,566
25320000000,PARTITO COMUNISTA,346
25320000000,LISTA DEL POPOLO PER LA COSTITUZIONE,272
